,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.28695652173913044,0.0,0.20869565217391303,0.0,0.0,0.0,0.2956521739130435,0.20869565217391303
F7,0.0,0.51,0.0,0.33,0.16,0.0,0.0,0.0
P8,0.26666666666666666,0.0,0.25555555555555554,0.0,0.0,0.0,0.26666666666666666,0.2111111111111111
T8,0.0,0.3924050632911392,0.0,0.4050632911392405,0.20253164556962025,0.0,0.0,0.0
F4,0.0,0.3404255319148936,0.0,0.3404255319148936,0.3191489361702128,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.288135593220339,0.0,0.2033898305084746,0.0,0.0,0.0,0.3050847457627119,0.2033898305084746
AF7,0.2608695652173913,0.0,0.22826086956521738,0.0,0.0,0.0,0.2608695652173913,0.25
