,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.3804347826086957,0.0,0.0,0.0,0.0,0.0,0.3695652173913043,0.25
F7,0.0,0.51,0.0,0.12,0.37,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.34285714285714286,0.0,0.3142857142857143,0.34285714285714286,0.0,0.0,0.0
F4,0.0,0.4367816091954023,0.0,0.13793103448275862,0.42528735632183906,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3707865168539326,0.0,0.0,0.0,0.0,0.0,0.3707865168539326,0.25842696629213485
AF7,0.3382352941176471,0.0,0.0,0.0,0.0,0.0,0.3382352941176471,0.3235294117647059
