,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14814814814814814,0.14914914914914915,0.07907907907907907,0.12512512512512514,0.14914914914914915,0.0990990990990991,0.14914914914914915,0.1011011011011011
frontalpole-rh,0.13237924865831843,0.15384615384615385,0.0706618962432916,0.13327370304114491,0.1547406082289803,0.11001788908765653,0.1547406082289803,0.09033989266547406
insula-lh,0.1415929203539823,0.1415929203539823,0.13982300884955753,0.09911504424778761,0.1415929203539823,0.05309734513274336,0.1415929203539823,0.1415929203539823
insula-rh,0.10761154855643044,0.12860892388451445,0.047244094488188976,0.18722659667541558,0.15135608048993876,0.1662292213473316,0.1452318460192476,0.06649168853893263
lateralorbitofrontal-rh,0.12201154163231658,0.14179719703215168,0.0651277823577906,0.1442704039571311,0.16323165704863973,0.12283594394064304,0.1574608408903545,0.0832646331409728
medialorbitofrontal-lh,0.1001031991744066,0.12487100103199174,0.02889576883384933,0.19401444788441694,0.15170278637770898,0.2043343653250774,0.14447884416924664,0.05159958720330237
rostralanteriorcingulate-lh,0.12405699916177704,0.14417435037720033,0.06621961441743504,0.14082145850796313,0.16093880972338642,0.11902766135792121,0.1601005867560771,0.08466051969823973
rostralanteriorcingulate-rh,0.14206128133704735,0.14206128133704735,0.11002785515320335,0.10863509749303621,0.14206128133704735,0.07242339832869081,0.14206128133704735,0.14066852367688024
