,Fp1,FT9,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.49836065573770494,0.0,0.5016393442622951,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49523809523809526,0.0,0.0,0.0,0.5047619047619047,0.0,0.0
Fp2,0.4707692307692308,0.0,0.5292307692307693,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.48598130841121495,0.0,0.0,0.0,0.514018691588785,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
