,Fp1,FC5,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.5092936802973977,0.0,0.0,0.0,0.0,0.0,0.49070631970260226,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.32710280373831774,0.3364485981308411,0.0,0.0,0.3364485981308411
F1,0.0,0.0,0.0,0.21341463414634146,0.47560975609756095,0.0,0.0,0.31097560975609756
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4855072463768116,0.0,0.0,0.0,0.0,0.0,0.5144927536231884,0.0
F2,0.0,0.0,0.0,0.2536231884057971,0.37681159420289856,0.0,0.0,0.3695652173913043
