,Fp1,FC5,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5024875621890548,0.0,0.0,0.0,0.4975124378109453,0.0
AF7,0.0,0.0,0.0,0.3170731707317073,0.34146341463414637,0.0,0.0,0.34146341463414637
F1,0.0,0.0,0.0,0.1262135922330097,0.6407766990291263,0.0,0.0,0.23300970873786409
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.4260869565217391,0.0,0.0,0.0,0.5739130434782609,0.0
F2,0.0,0.0,0.0,0.20967741935483872,0.4032258064516129,0.0,0.0,0.3870967741935484
