,Fp1,FC5,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.7824267782426778,0.0,0.0,0.03347280334728033,0.0,0.0,0.18410041841004185,0.0
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4567307692307692,0.0,0.0,0.21923076923076923,0.32403846153846155,0.0
AF7,0.06172839506172839,0.0,0.0,0.4691358024691358,0.2,0.145679012345679,0.0,0.12345679012345678
F1,0.0,0.0,0.0,0.17607223476297967,0.6139954853273137,0.0,0.0,0.20993227990970656
FC3,0.0,0.0,0.21832358674463936,0.05555555555555555,0.0,0.5233918128654971,0.20272904483430798,0.0
AF8,0.09456598447424136,0.0,0.23782639378969656,0.0,0.0,0.1496118560338744,0.5179957657021877,0.0
F2,0.0,0.0,0.0,0.13559322033898305,0.268361581920904,0.0,0.0,0.596045197740113
