,Fp1,FT9,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.5069124423963134,0.0,0.4827188940092166,0.0,0.010368663594470046,0.0,0.0,0.0
FT9,0.0,0.6401734104046243,0.0,0.2832369942196532,0.0,0.07658959537572255,0.0,0.0
Fp2,0.4376299376299376,0.0,0.553014553014553,0.0,0.009355509355509356,0.0,0.0,0.0
AF7,0.0,0.22685185185185186,0.0,0.7731481481481481,0.0,0.0,0.0,0.0
AF3,0.06535947712418301,0.0,0.06535947712418301,0.0,0.6143790849673203,0.032679738562091505,0.0392156862745098,0.1830065359477124
F1,0.0,0.21666666666666667,0.0,0.0,0.0125,0.7083333333333334,0.0375,0.025
F5,0.0,0.0,0.0,0.0,0.12244897959183673,0.20408163265306123,0.5510204081632653,0.12244897959183673
AF8,0.0,0.0,0.0,0.0,0.4,0.1,0.07142857142857142,0.42857142857142855
