,Fp1,FC5,T7,Fp2,AF7,F1,FC3,AF8
Fp1,0.5018181818181818,0.0,0.0,0.34545454545454546,0.0,0.04727272727272727,0.0,0.10545454545454545
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35018050541516244,0.0,0.0,0.4548736462093863,0.036101083032490974,0.1588447653429603,0.0,0.0
AF7,0.0,0.0,0.0,0.10810810810810811,0.44144144144144143,0.45045045045045046,0.0,0.0
F1,0.07772020725388601,0.0,0.0,0.23834196891191708,0.2538860103626943,0.43005181347150256,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.7545454545454545
