,Fp1,FC5,T7,Fp2,AF7,F1,FC3,AF8
Fp1,0.543127962085308,0.0,0.0,0.41706161137440756,0.0,0.012322274881516588,0.0,0.027488151658767772
FC5,0.0,0.4794520547945205,0.26575342465753427,0.0,0.07397260273972603,0.18082191780821918,0.0,0.0
T7,0.0,0.32063492063492066,0.37777777777777777,0.0,0.14603174603174604,0.15555555555555556,0.0,0.0
Fp2,0.39681133746678476,0.0,0.0,0.5553587245349867,0.008857395925597875,0.03897254207263064,0.0,0.0
AF7,0.0,0.09859154929577464,0.17253521126760563,0.04225352112676056,0.4014084507042254,0.2852112676056338,0.0,0.0
F1,0.026501766784452298,0.11484098939929328,0.08480565371024736,0.0812720848056537,0.13780918727915195,0.5035335689045937,0.0,0.05123674911660778
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.6741293532338308,0.32587064676616917
AF8,0.03506493506493506,0.0,0.0,0.0,0.0,0.03506493506493506,0.34545454545454546,0.5844155844155844
