,Fp1,FT9,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5244755244755245,0.0,0.4755244755244755,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.46206896551724136,0.0,0.5379310344827586,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.7387387387387387,0.0,0.04504504504504504,0.21621621621621623
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.35294117647058826
AF8,0.0,0.0,0.0,0.0,0.46296296296296297,0.0,0.09259259259259259,0.4444444444444444
