,Fp1,FC5,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.34210526315789475,0.0,0.0,0.3131578947368421,0.3447368421052632,0.0
AF7,0.0,0.0,0.0,0.4918032786885246,0.5081967213114754,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.26785714285714285,0.7321428571428571,0.0,0.0,0.0
FC3,0.0,0.0,0.2903225806451613,0.0,0.0,0.3746898263027295,0.3349875930521092,0.0
AF8,0.0,0.0,0.3119047619047619,0.0,0.0,0.3261904761904762,0.3619047619047619,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
