,frontalpole-lh,frontalpole-rh,insula-rh,lateraloccipital-lh,parahippocampal-rh,parsopercularis-rh,parstriangularis-rh,rostralanteriorcingulate-rh
frontalpole-lh,0.9302325581395349,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372
frontalpole-rh,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0,0.0,0.0
parahippocampal-rh,0.02158273381294964,0.07194244604316546,0.0,0.02158273381294964,0.6258992805755396,0.0,0.07194244604316546,0.18705035971223022
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
parstriangularis-rh,0.13793103448275862,0.0,0.0,0.0,0.20689655172413793,0.0,0.5517241379310345,0.10344827586206896
rostralanteriorcingulate-rh,0.04918032786885246,0.13114754098360656,0.0,0.0,0.36065573770491804,0.0,0.08196721311475409,0.3770491803278688
