,bankssts-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-rh,0.4044943820224719,0.0,0.0,0.12734082397003746,0.0,0.36329588014981273,0.033707865168539325,0.07116104868913857
frontalpole-lh,0.0,0.3146853146853147,0.2902097902097902,0.038461538461538464,0.15384615384615385,0.03146853146853147,0.10839160839160839,0.06293706293706294
frontalpole-rh,0.0,0.23641304347826086,0.3641304347826087,0.057065217391304345,0.23641304347826086,0.002717391304347826,0.07880434782608696,0.024456521739130436
isthmuscingulate-rh,0.11666666666666667,0.0625,0.10416666666666667,0.5125,0.0,0.2,0.0,0.004166666666666667
medialorbitofrontal-rh,0.0,0.13580246913580246,0.26851851851851855,0.0,0.39197530864197533,0.0,0.19135802469135801,0.012345679012345678
parahippocampal-rh,0.22696629213483147,0.011235955056179775,0.0,0.1258426966292135,0.0,0.4606741573033708,0.07640449438202247,0.09887640449438202
rostralanteriorcingulate-rh,0.03642384105960265,0.08278145695364239,0.0695364238410596,0.0,0.17880794701986755,0.13245033112582782,0.3708609271523179,0.1291390728476821
temporalpole-rh,0.11538461538461539,0.07692307692307693,0.027472527472527472,0.02197802197802198,0.01098901098901099,0.26373626373626374,0.19230769230769232,0.29120879120879123
