,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
caudalmiddlefrontal-rh,0.038461538461538464,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.09615384615384616,0.15384615384615385,0.15384615384615385,0.1346153846153846
precentral-lh,0.038461538461538464,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.09615384615384616,0.15384615384615385,0.15384615384615385,0.1346153846153846
precentral-rh,0.03773584905660377,0.1320754716981132,0.1320754716981132,0.1509433962264151,0.09433962264150944,0.1509433962264151,0.16981132075471697,0.1320754716981132
rostralmiddlefrontal-lh,0.046511627906976744,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.11627906976744186,0.13953488372093023,0.13953488372093023,0.13953488372093023
superiorfrontal-lh,0.03773584905660377,0.1320754716981132,0.1320754716981132,0.1509433962264151,0.09433962264150944,0.1509433962264151,0.16981132075471697,0.1320754716981132
superiorfrontal-rh,0.03773584905660377,0.1320754716981132,0.1320754716981132,0.1509433962264151,0.09433962264150944,0.1509433962264151,0.16981132075471697,0.1320754716981132
superiortemporal-lh,0.038461538461538464,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.09615384615384616,0.15384615384615385,0.15384615384615385,0.1346153846153846
