,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.14366197183098592,0.13802816901408452,0.13802816901408452,0.10140845070422536,0.09295774647887324,0.1267605633802817,0.1295774647887324,0.1295774647887324
caudalmiddlefrontal-rh,0.12430939226519337,0.13812154696132597,0.13535911602209943,0.11049723756906077,0.09944751381215469,0.1298342541436464,0.1298342541436464,0.13259668508287292
precentral-rh,0.12569832402234637,0.13687150837988826,0.13687150837988826,0.10614525139664804,0.09776536312849161,0.13128491620111732,0.13128491620111732,0.1340782122905028
rostralmiddlefrontal-lh,0.11564625850340136,0.1292517006802721,0.12244897959183673,0.13945578231292516,0.11564625850340136,0.1292517006802721,0.11904761904761904,0.1292517006802721
rostralmiddlefrontal-rh,0.11439114391143912,0.12915129151291513,0.12177121771217712,0.13284132841328414,0.12915129151291513,0.12915129151291513,0.11439114391143912,0.12915129151291513
superiortemporal-lh,0.12173913043478261,0.13623188405797101,0.13043478260869565,0.11304347826086956,0.10434782608695652,0.13333333333333333,0.1246376811594203,0.13623188405797101
superiortemporal-rh,0.116991643454039,0.12534818941504178,0.12813370473537605,0.10027855153203342,0.08635097493036212,0.11977715877437325,0.17827298050139276,0.14484679665738162
supramarginal-rh,0.11602209944751381,0.1298342541436464,0.1270718232044199,0.10773480662983426,0.09944751381215469,0.1270718232044199,0.143646408839779,0.14917127071823205
