,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.13043478260869565,0.12608695652173912,0.13043478260869565,0.11739130434782609,0.12608695652173912,0.12608695652173912,0.11739130434782609,0.12608695652173912
caudalmiddlefrontal-rh,0.11297071129707113,0.1297071129707113,0.12133891213389121,0.1297071129707113,0.13389121338912133,0.1297071129707113,0.11297071129707113,0.1297071129707113
precentral-rh,0.11764705882352941,0.13025210084033614,0.12605042016806722,0.12184873949579832,0.13025210084033614,0.13025210084033614,0.1134453781512605,0.13025210084033614
rostralmiddlefrontal-lh,0.10964912280701754,0.12719298245614036,0.11842105263157894,0.14473684210526316,0.13157894736842105,0.12719298245614036,0.11403508771929824,0.12719298245614036
rostralmiddlefrontal-rh,0.1125,0.12916666666666668,0.12083333333333333,0.13333333333333333,0.13333333333333333,0.12916666666666668,0.1125,0.12916666666666668
superiortemporal-lh,0.11297071129707113,0.1297071129707113,0.12133891213389121,0.1297071129707113,0.13389121338912133,0.1297071129707113,0.11297071129707113,0.1297071129707113
superiortemporal-rh,0.11737089201877934,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.12206572769953052,0.1267605633802817
supramarginal-rh,0.11297071129707113,0.1297071129707113,0.12133891213389121,0.1297071129707113,0.13389121338912133,0.1297071129707113,0.11297071129707113,0.1297071129707113
