,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
caudalmiddlefrontal-rh,0.058823529411764705,0.17647058823529413,0.1323529411764706,0.16176470588235295,0.10294117647058823,0.1323529411764706,0.14705882352941177,0.08823529411764706
precentral-lh,0.06153846153846154,0.15384615384615385,0.13846153846153847,0.15384615384615385,0.1076923076923077,0.13846153846153847,0.15384615384615385,0.09230769230769231
precentral-rh,0.058823529411764705,0.17647058823529413,0.1323529411764706,0.16176470588235295,0.10294117647058823,0.1323529411764706,0.14705882352941177,0.08823529411764706
rostralmiddlefrontal-lh,0.07017543859649122,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.12280701754385964,0.14035087719298245,0.14035087719298245,0.10526315789473684
superiorfrontal-lh,0.06153846153846154,0.15384615384615385,0.13846153846153847,0.15384615384615385,0.1076923076923077,0.13846153846153847,0.15384615384615385,0.09230769230769231
superiorfrontal-rh,0.05970149253731343,0.16417910447761194,0.13432835820895522,0.16417910447761194,0.1044776119402985,0.13432835820895522,0.14925373134328357,0.08955223880597014
superiortemporal-lh,0.07692307692307693,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.11538461538461539
