subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S08,Sess01,MOTOR_EXECUTION-LEFT,0.8450730297701144,1.0000000000000018,0.7944537676838841,0.8936236825819371,bootstrap,subcritical,hrfwin_vlf
S08,Sess01,MOTOR_EXECUTION-RIGHT,0.8404674222382555,1.0000000000000004,0.7921023478835979,0.8838257951539201,bootstrap,subcritical,hrfwin_vlf
S08,Sess01,MOTOR_IMAGERY-LEFT,0.8192278447124964,1.0000000000000022,0.7663797709832084,0.8747880182414679,bootstrap,subcritical,hrfwin_vlf
S08,Sess01,MOTOR_IMAGERY-RIGHT,0.8460903132448722,0.9999999999999999,0.8046633258547754,0.8839527353934069,bootstrap,subcritical,hrfwin_vlf
S08,Sess01,MOTOR_EXECUTION,0.8427702260041849,1.000000000000001,0.793278057783741,0.8887247388679287,bootstrap,subcritical,hrfwin_vlf
S08,Sess01,MOTOR_IMAGERY,0.8326590789786843,1.000000000000001,0.7855215484189919,0.8793703768174375,bootstrap,subcritical,hrfwin_vlf
S08,Sess01,LEFT,0.8321504372413054,1.000000000000002,0.7804167693335462,0.8842058504117025,bootstrap,subcritical,hrfwin_vlf
S08,Sess01,RIGHT,0.8432788677415639,1.0000000000000002,0.7983828368691867,0.8838892652736635,bootstrap,subcritical,hrfwin_vlf
S08,Sess01,LEFT_vs_RIGHT,-0.011128430500258468,0.0,-0.10347249594011731,0.08582301354251587,bootstrap,delta,hrfwin_vlf
S08,Sess01,IMAGERY_vs_EXECUTION,-0.010111147025500644,0.0,-0.10320319044893678,0.08609231903369641,bootstrap,delta,hrfwin_vlf
S08,Sess01,ME_LEFT_vs_ME_RIGHT,0.004605607531858902,0.0,-0.08937202747003603,0.10152133469833924,bootstrap,delta,hrfwin_vlf
S08,Sess01,MI_LEFT_vs_MI_RIGHT,-0.026862468532375727,0.0,-0.11757296441019849,0.0701246923866925,bootstrap,delta,hrfwin_vlf
