,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.3391947610962891,0.011884550084889643,0.038200339558573854,0.011884550084889643,0.004244482173174873,0.011884550084889643,0.04753820033955857,0.04753820033955857,0.011884550084889643,0.23465922871695366,0.011884550084889643,0.011884550084889643,0.011884550084889643,0.042444821731748725,0.011884550084889643,0.04753820033955857,0.0466893039049236,0.04499151103565365,0.011884550084889643
caudalmiddlefrontal-rh,0.010159651669085631,0.15696661828737302,0.023222060957910014,0.03555878084179971,0.08200290275761975,0.027576197387518143,0.02830188679245283,0.1227866473149492,0.1235123367198839,0.023947750362844702,0.038461538461538464,0.026850507982583455,0.03265602322206096,0.009433962264150943,0.030478955007256895,0.10827285921625544,0.03265602322206096,0.05667634252539913,0.030478955007256895
inferiorparietal-rh,0.02910737386804657,0.02069857697283312,0.2061233290211298,0.02069857697283312,0.004527813712807244,0.02069857697283312,0.03816300129366106,0.03880983182406209,0.02069857697283312,0.35273824924536434,0.02069857697283312,0.02069857697283312,0.02069857697283312,0.028460543337645538,0.02069857697283312,0.03428201811125485,0.0407503234152652,0.0407503234152652,0.02069857697283312
parsopercularis-lh,0.009845288326300985,0.034458509142053444,0.02250351617440225,0.1814917369901547,0.1049226441631505,0.026722925457102673,0.03234880450070324,0.07578674402250352,0.11422292545710266,0.023206751054852322,0.04289732770745429,0.026019690576652602,0.03164556962025317,0.009142053445850914,0.06734792545710268,0.015471167369901548,0.12852056962025316,0.026722925457102673,0.026722925457102673
parstriangularis-rh,0.023178807947019868,0.05338015022889907,0.023178807947019868,0.07351437841681852,0.2623116582959243,0.023178807947019868,0.023178807947019868,0.05673585492688564,0.10371572069869772,0.023178807947019868,0.023178807947019868,0.023178807947019868,0.023178807947019868,0.03995733143695275,0.023178807947019868,0.05673585492688564,0.09868216365171786,0.023178807947019868,0.023178807947019868
postcentral-lh,0.011904761904761904,0.03231292517006803,0.026360544217687076,0.030612244897959183,0.005952380952380952,0.031462585034013606,0.023809523809523808,0.026360544217687076,0.03231292517006803,0.02806122448979592,0.03231292517006803,0.031462585034013606,0.03231292517006803,0.011054421768707483,0.03231292517006803,0.01870748299319728,0.02806122448979592,0.03231292517006803,0.03231292517006803
postcentral-rh,0.03121516164994426,0.021739130434782608,0.03288740245261984,0.02564102564102564,0.0039018952062430325,0.01560758082497213,0.34905239687848383,0.04626532887402453,0.01560758082497213,0.01560758082497213,0.02508361204013378,0.21560758082497214,0.0189520624303233,0.032329988851727984,0.01560758082497213,0.036231884057971016,0.0451505016722408,0.0379041248606466,0.01560758082497213
precentral-lh,0.029692470837751856,0.07974549310710499,0.030752916224814422,0.05821845174973489,0.05249204665959703,0.016436903499469777,0.04294803817603393,0.21134676564156946,0.08472958642629905,0.016436903499469777,0.025980911983032873,0.016436903499469777,0.02014846235418876,0.03234358430540827,0.06277836691410392,0.12195121951219512,0.042417815482502653,0.03870625662778367,0.016436903499469777
precentral-rh,0.011093502377179081,0.08321819930377775,0.025356576862123614,0.08566649057932735,0.1081108537526921,0.030110935023771792,0.022187004754358162,0.08439324366424208,0.15262708765085944,0.026148969889064975,0.03407290015847861,0.029318541996830427,0.03248811410459588,0.010301109350237718,0.03565768621236133,0.07726170642176981,0.0854260636352554,0.03248811410459588,0.03407290015847861
rostralmiddlefrontal-lh,0.16726891856506937,0.02736318407960199,0.03374356288731779,0.02736318407960199,0.005804311774461028,0.02736318407960199,0.02155887230514096,0.02570480928689884,0.02736318407960199,0.41258619184777867,0.03316749585406302,0.02736318407960199,0.02736318407960199,0.01077943615257048,0.02736318407960199,0.01824212271973466,0.024875621890547265,0.02736318407960199,0.02736318407960199
rostralmiddlefrontal-rh,0.009433962264150943,0.03571428571428571,0.0215633423180593,0.04110512129380054,0.0047169811320754715,0.025606469002695417,0.028975741239892182,0.03369272237196765,0.028975741239892182,0.026954177897574125,0.04716981132075472,0.024932614555256066,0.03234501347708895,0.00876010781671159,0.02830188679245283,0.014824797843665768,0.03099730458221024,0.027628032345013476,0.02830188679245283
