,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.03323262839879154,0.0,0.03625377643504532,0.03625377643504532,0.012084592145015106,0.03625377643504532,0.0,0.0,0.0,0.0,0.03625377643504532,0.03625377643504532,0.03625377643504532,0.03625377643504532,0.0,0.03625377643504532,0.0,0.03625377643504532,0.0,0.0,0.0,0.0,0.03625377643504532,0.03625377643504532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625377643504532,0.0,0.03625377643504532,0.0,0.0,0.0,0.0,0.03625377643504532,0.03625377643504532,0.0,0.03625377643504532,0.0,0.03625377643504532,0.03323262839879154,0.0,0.03625377643504532,0.03625377643504532,0.0,0.0,0.03625377643504532,0.03625377643504532,0.015105740181268883,0.03625377643504532,0.0,0.0,0.0,0.03625377643504532,0.03625377643504532,0.03625377643504532
Fz,0.0,0.046169989506820566,0.0,0.0,0.007345225603357817,0.0,0.0472193074501574,0.017838405036726127,0.014690451206715634,0.03987408184679958,0.002098635886673662,0.002098635886673662,0.0,0.0,0.048268625393494226,0.0,0.0472193074501574,0.0,0.04512067156348373,0.048268625393494226,0.046169989506820566,0.048268625393494226,0.0,0.0,0.00944386149003148,0.0062959076600209865,0.0062959076600209865,0.046169989506820566,0.0472193074501574,0.017838405036726127,0.0,0.017838405036726127,0.014690451206715634,0.0,0.0,0.03777544596012592,0.0,0.001049317943336831,0.00944386149003148,0.048268625393494226,0.012591815320041973,0.0,0.0,0.048268625393494226,0.0,0.048268625393494226,0.0031479538300104933,0.002098635886673662,0.048268625393494226,0.0,0.002098635886673662,0.04512067156348373,0.03672612801678909,0.002098635886673662,0.0,0.0062959076600209865,0.0,0.0031479538300104933,0.017838405036726127,0.0,0.001049317943336831,0.0,0.0
F3,0.014760147601476014,0.0,0.04305043050430504,0.03075030750307503,0.007380073800738007,0.02952029520295203,0.0,0.0,0.0,0.0024600246002460025,0.02214022140221402,0.02214022140221402,0.04059040590405904,0.04428044280442804,0.0,0.04428044280442804,0.0012300123001230013,0.04551045510455105,0.0012300123001230013,0.0,0.0024600246002460025,0.0,0.03936039360393604,0.03936039360393604,0.0,0.0012300123001230013,0.0,0.0,0.0012300123001230013,0.0,0.0,0.0,0.0,0.0,0.02706027060270603,0.0,0.024600246002460024,0.0,0.0012300123001230013,0.0012300123001230013,0.0,0.04059040590405904,0.04551045510455105,0.0,0.04428044280442804,0.0,0.025830258302583026,0.03198031980319803,0.0012300123001230013,0.04059040590405904,0.03198031980319803,0.0036900369003690036,0.0,0.03690036900369004,0.04305043050430504,0.008610086100861008,0.04059040590405904,0.0,0.0,0.007380073800738007,0.03198031980319803,0.038130381303813035,0.04059040590405904
F7,0.010498687664041995,0.0,0.02537182852143482,0.03937007874015748,0.014873140857392825,0.023622047244094488,0.0,0.0008748906386701663,0.003499562554680665,0.0,0.02712160979877515,0.031496062992125984,0.03762029746281715,0.03849518810148731,0.0,0.03849518810148731,0.0,0.02799650043744532,0.0,0.0,0.0,0.0,0.04111986001749781,0.04111986001749781,0.008748906386701663,0.010498687664041995,0.0,0.0,0.0,0.0,0.0,0.0008748906386701663,0.0,0.0,0.033245844269466314,0.006124234470691163,0.02712160979877515,0.0017497812773403325,0.010498687664041995,0.0,0.0,0.04024496937882765,0.03237095363079615,0.0,0.03937007874015748,0.0,0.03587051618547681,0.017497812773403325,0.0,0.04111986001749781,0.03937007874015748,0.0,0.0,0.04024496937882765,0.03237095363079615,0.015748031496062992,0.03849518810148731,0.0,0.0,0.005249343832020997,0.03937007874015748,0.04111986001749781,0.04111986001749781
FT9,0.007874015748031496,0.006561679790026247,0.010498687664041995,0.024934383202099737,0.03543307086614173,0.014435695538057743,0.013123359580052493,0.014435695538057743,0.01837270341207349,0.0026246719160104987,0.031496062992125984,0.031496062992125984,0.01837270341207349,0.01968503937007874,0.013123359580052493,0.01968503937007874,0.006561679790026247,0.010498687664041995,0.005249343832020997,0.011811023622047244,0.005249343832020997,0.009186351706036745,0.028871391076115485,0.028871391076115485,0.026246719160104987,0.028871391076115485,0.0,0.011811023622047244,0.006561679790026247,0.007874015748031496,0.0,0.014435695538057743,0.003937007874015748,0.0,0.02230971128608924,0.02230971128608924,0.023622047244094488,0.009186351706036745,0.028871391076115485,0.007874015748031496,0.0,0.02230971128608924,0.013123359580052493,0.013123359580052493,0.02099737532808399,0.013123359580052493,0.03280839895013123,0.005249343832020997,0.007874015748031496,0.024934383202099737,0.031496062992125984,0.003937007874015748,0.011811023622047244,0.031496062992125984,0.014435695538057743,0.03674540682414698,0.01968503937007874,0.0,0.011811023622047244,0.0,0.030183727034120734,0.027559055118110236,0.024934383202099737
FC5,0.016713091922005572,0.0,0.036211699164345405,0.034818941504178275,0.012534818941504178,0.037604456824512536,0.0,0.0,0.0,0.0,0.02924791086350975,0.02924791086350975,0.03899721448467967,0.03899721448467967,0.0,0.03899721448467967,0.0,0.036211699164345405,0.0,0.0,0.0,0.0,0.037604456824512536,0.037604456824512536,0.002785515320334262,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034818941504178275,0.0,0.03203342618384401,0.0,0.005571030640668524,0.0,0.0,0.03899721448467967,0.03899721448467967,0.0,0.03899721448467967,0.0,0.03064066852367688,0.03064066852367688,0.0,0.03899721448467967,0.033426183844011144,0.0,0.0,0.034818941504178275,0.03899721448467967,0.013927576601671309,0.03899721448467967,0.0,0.0,0.008356545961002786,0.033426183844011144,0.036211699164345405,0.03899721448467967
FC1,0.0,0.03664921465968586,0.0,0.0017452006980802793,0.010471204188481676,0.0,0.04886561954624782,0.019197207678883072,0.016579406631762654,0.031413612565445025,0.006108202443280977,0.006108202443280977,0.0,0.0,0.0506108202443281,0.0,0.04363001745200698,0.0,0.03577661431064572,0.04886561954624782,0.041884816753926704,0.04013961605584642,0.004363001745200698,0.004363001745200698,0.012216404886561954,0.009598603839441536,0.005235602094240838,0.041884816753926704,0.04363001745200698,0.014834205933682374,0.0,0.019197207678883072,0.012216404886561954,0.0,0.0,0.04013961605584642,0.0008726003490401396,0.005235602094240838,0.012216404886561954,0.04450261780104712,0.010471204188481676,0.0,0.0,0.0506108202443281,0.0,0.0506108202443281,0.006980802792321117,0.0,0.04537521815008726,0.0017452006980802793,0.006108202443280977,0.04013961605584642,0.03315881326352531,0.006108202443280977,0.0,0.009598603839441536,0.0,0.002617801047120419,0.017452006980802792,0.0,0.005235602094240838,0.0034904013961605585,0.0017452006980802793
C3,0.0,0.02631578947368421,0.0,0.004934210526315789,0.02138157894736842,0.0,0.03453947368421053,0.03618421052631579,0.03289473684210526,0.02138157894736842,0.013157894736842105,0.013157894736842105,0.0,0.0,0.03453947368421053,0.0,0.02631578947368421,0.0,0.024671052631578948,0.03289473684210526,0.024671052631578948,0.029605263157894735,0.009868421052631578,0.009868421052631578,0.024671052631578948,0.019736842105263157,0.009868421052631578,0.03289473684210526,0.02631578947368421,0.027960526315789474,0.0,0.03618421052631579,0.023026315789473683,0.0,0.001644736842105263,0.03782894736842105,0.003289473684210526,0.011513157894736841,0.024671052631578948,0.027960526315789474,0.013157894736842105,0.001644736842105263,0.0,0.03453947368421053,0.0,0.03453947368421053,0.014802631578947368,0.0,0.027960526315789474,0.004934210526315789,0.013157894736842105,0.023026315789473683,0.03289473684210526,0.013157894736842105,0.0,0.019736842105263157,0.0,0.004934210526315789,0.03289473684210526,0.0,0.011513157894736841,0.008223684210526315,0.004934210526315789
T7,0.0,0.02072538860103627,0.0,0.010362694300518135,0.027633851468048358,0.0,0.02936096718480138,0.031088082901554404,0.03626943005181347,0.015544041450777202,0.018998272884283247,0.018998272884283247,0.0017271157167530224,0.0034542314335060447,0.02936096718480138,0.0034542314335060447,0.02072538860103627,0.0,0.018998272884283247,0.027633851468048358,0.018998272884283247,0.024179620034542316,0.015544041450777202,0.015544041450777202,0.031088082901554404,0.025906735751295335,0.0034542314335060447,0.027633851468048358,0.02072538860103627,0.022452504317789293,0.0,0.031088082901554404,0.017271157167530225,0.0,0.0069084628670120895,0.037996545768566495,0.008635578583765112,0.012089810017271158,0.031088082901554404,0.022452504317789293,0.0069084628670120895,0.0069084628670120895,0.0,0.02936096718480138,0.0051813471502590676,0.02936096718480138,0.02072538860103627,0.0,0.022452504317789293,0.010362694300518135,0.018998272884283247,0.017271157167530225,0.027633851468048358,0.018998272884283247,0.0,0.025906735751295335,0.0034542314335060447,0.0,0.027633851468048358,0.0,0.017271157167530225,0.013816925734024179,0.010362694300518135
TP9,0.0,0.047785547785547784,0.0,0.0,0.004662004662004662,0.0,0.045454545454545456,0.016317016317016316,0.01282051282051282,0.047785547785547784,0.0,0.0,0.0,0.0,0.046620046620046623,0.0,0.05011655011655012,0.002331002331002331,0.05011655011655012,0.046620046620046623,0.05011655011655012,0.047785547785547784,0.0,0.0,0.006993006993006993,0.0034965034965034965,0.006993006993006993,0.04428904428904429,0.05011655011655012,0.016317016317016316,0.0,0.016317016317016316,0.016317016317016316,0.0,0.0,0.03496503496503497,0.0,0.0,0.006993006993006993,0.05011655011655012,0.013986013986013986,0.0,0.0011655011655011655,0.047785547785547784,0.0,0.04895104895104895,0.0,0.005827505827505828,0.05011655011655012,0.0,0.0,0.05011655011655012,0.037296037296037296,0.0,0.0,0.0034965034965034965,0.0,0.0034965034965034965,0.016317016317016316,0.0,0.0,0.0,0.0
