,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.25287356321839083,0.19540229885057472,0.08045977011494253,0.034482758620689655,0.06896551724137931,0.14942528735632185,0.12643678160919541,0.09195402298850575
inferiorparietal-rh,0.17073170731707318,0.3170731707317073,0.0975609756097561,0.06097560975609756,0.06097560975609756,0.14634146341463414,0.06097560975609756,0.08536585365853659
postcentral-rh,0.06493506493506493,0.11688311688311688,0.2597402597402597,0.1038961038961039,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182
superiorparietal-lh,0.01818181818181818,0.10909090909090909,0.12727272727272726,0.34545454545454546,0.2545454545454545,0.0,0.03636363636363636,0.10909090909090909
superiorparietal-rh,0.057971014492753624,0.08695652173913043,0.15942028985507245,0.2028985507246377,0.2898550724637681,0.0,0.07246376811594203,0.13043478260869565
superiortemporal-lh,0.3,0.3,0.0,0.0,0.0,0.3,0.075,0.025
superiortemporal-rh,0.15476190476190477,0.13095238095238096,0.13095238095238096,0.05952380952380952,0.10714285714285714,0.07142857142857142,0.23809523809523808,0.10714285714285714
supramarginal-rh,0.0821917808219178,0.1232876712328767,0.1917808219178082,0.0958904109589041,0.1643835616438356,0.0136986301369863,0.0821917808219178,0.2465753424657534
