,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.9285714285714286,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.23809523809523808,0.7619047619047619,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.803921568627451,0.0,0.0,0.11764705882352941,0.0784313725490196
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.631578947368421,0.2894736842105263,0.07894736842105263,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.2,0.75,0.0,0.05
superiortemporal-lh,0.0,0.0,0.0,0.2962962962962963,0.07407407407407407,0.0,0.6296296296296297,0.0
supramarginal-lh,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.8666666666666667
