,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.16759776536312848,0.0,0.05027932960893855,0.08379888268156424,0.05027932960893855,0.0,0.0,0.0,0.0782122905027933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07541899441340782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005586592178771,0.10893854748603352,0.09497206703910614,0.0,0.0,0.08659217877094973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10335195530726257,0.0,0.0,0.0,0.0
Fz,0.0,0.07102272727272728,0.0,0.0,0.0,0.026988636363636364,0.049005681818181816,0.027698863636363636,0.0,0.0,0.027698863636363636,0.03622159090909091,0.048295454545454544,0.0,0.0,0.024857954545454544,0.01278409090909091,0.05184659090909091,0.02556818181818182,0.024857954545454544,0.0,0.0,0.06818181818181818,0.045454545454545456,0.0,0.0,0.024147727272727272,0.024147727272727272,0.0,0.0,0.024857954545454544,0.03835227272727273,0.026278409090909092,0.022727272727272728,0.0,0.026278409090909092,0.0,0.0,0.0,0.056107954545454544,0.0,0.0,0.0,0.04190340909090909,0.027698863636363636,0.0,0.05539772727272727,0.0,0.0,0.027698863636363636,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.024857954545454544,0.0,0.0
F3,0.0967741935483871,0.0,0.0913978494623656,0.0967741935483871,0.05913978494623656,0.0,0.0,0.0,0.0913978494623656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0
F7,0.10344827586206896,0.0,0.06206896551724138,0.1,0.06206896551724138,0.0,0.0,0.0,0.09655172413793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.0,0.0,0.07241379310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0
FT9,0.09574468085106383,0.0,0.06914893617021277,0.09574468085106383,0.09042553191489362,0.0,0.0,0.0,0.09574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.0,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574468085106383,0.0,0.0,0.0,0.0
FC5,0.0,0.03842264914054601,0.0,0.0,0.0,0.03741152679474216,0.03842264914054601,0.03842264914054601,0.0,0.0,0.03741152679474216,0.03842264914054601,0.03842264914054601,0.0,0.0,0.032355915065722954,0.01820020222446916,0.03842264914054601,0.033367037411526794,0.03538928210313448,0.0,0.0,0.03842264914054601,0.03640040444893832,0.0,0.0,0.034378159757330634,0.03134479271991911,0.0,0.0,0.034378159757330634,0.03640040444893832,0.033367037411526794,0.03134479271991911,0.0,0.03640040444893832,0.0,0.0,0.0,0.03842264914054601,0.0,0.0,0.0,0.03842264914054601,0.03842264914054601,0.0,0.03842264914054601,0.0,0.0,0.03741152679474216,0.0,0.0,0.0,0.0,0.03842264914054601,0.0,0.0,0.0,0.033367037411526794,0.0,0.0
FC1,0.0,0.05279265493496557,0.0,0.0,0.0,0.029074215761285386,0.051262433052792655,0.029839326702371844,0.0,0.0,0.029839326702371844,0.03902065799540933,0.0504973221117062,0.0,0.0,0.026013771996939557,0.013771996939556235,0.051262433052792655,0.026778882938026015,0.026778882938026015,0.0,0.0,0.05279265493496557,0.045141545524101,0.0,0.0,0.026013771996939557,0.0252486610558531,0.0,0.0,0.026778882938026015,0.04055087987758225,0.026778882938026015,0.02448355011476664,0.0,0.028309104820198928,0.0,0.0,0.0,0.05202754399387911,0.0,0.0,0.0,0.045141545524101,0.029839326702371844,0.0,0.05202754399387911,0.0,0.0,0.029839326702371844,0.0,0.0,0.0,0.0,0.041315990818668706,0.0,0.0,0.0,0.026778882938026015,0.0,0.0
C3,0.0,0.03896103896103896,0.0,0.0,0.0,0.03696303696303696,0.03896103896103896,0.03796203796203796,0.0,0.0,0.03696303696303696,0.03796203796203796,0.03896103896103896,0.0,0.0,0.03196803196803197,0.017982017982017984,0.03896103896103896,0.03396603396603397,0.03496503496503497,0.0,0.0,0.03896103896103896,0.03596403596403597,0.0,0.0,0.03396603396603397,0.030969030969030968,0.0,0.0,0.03496503496503497,0.03596403596403597,0.03396603396603397,0.03196803196803197,0.0,0.03596403596403597,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.03796203796203796,0.0,0.03896103896103896,0.0,0.0,0.03696303696303696,0.0,0.0,0.0,0.0,0.03796203796203796,0.0,0.0,0.0,0.03296703296703297,0.0,0.0
T7,0.10144927536231885,0.0,0.06521739130434782,0.10144927536231885,0.06521739130434782,0.0,0.0,0.0,0.09782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,0.10144927536231885,0.10144927536231885,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
