,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.052854122621564484,0.0,0.0,0.0,0.0,0.0,0.035940803382663845,0.05496828752642706,0.02748414376321353,0.0,0.0,0.05496828752642706,0.0,0.0,0.04439746300211417,0.0,0.0,0.05496828752642706,0.0,0.046511627906976744,0.0,0.0,0.0,0.023255813953488372,0.0,0.05496828752642706,0.0,0.03382663847780127,0.0,0.0,0.05496828752642706,0.0,0.0,0.05496828752642706,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.008456659619450317,0.05496828752642706,0.0,0.035940803382663845,0.05496828752642706,0.0,0.05496828752642706,0.04439746300211417,0.0,0.0,0.0,0.0,0.0507399577167019,0.0,0.0,0.05496828752642706,0.0,0.0,0.0
Fz,0.0,0.05548302872062663,0.03655352480417755,0.02154046997389034,0.01762402088772846,0.0,0.0,0.0,0.0,0.018929503916449087,0.022193211488250653,0.0,0.0,0.03590078328981723,0.0,0.022845953002610966,0.04634464751958225,0.0,0.009138381201044387,0.0,0.018276762402088774,0.0,0.025456919060052218,0.0,0.057441253263707574,0.0,0.022845953002610966,0.0,0.012402088772845953,0.022845953002610966,0.0,0.009138381201044387,0.043733681462140996,0.0,0.018276762402088774,0.0,0.0,0.05678851174934726,0.024804177545691905,0.0,0.0,0.03590078328981723,0.0,0.0,0.057441253263707574,0.0,0.0,0.054177545691906005,0.0,0.0,0.0,0.018276762402088774,0.025456919060052218,0.0,0.0,0.020887728459530026,0.05483028720626632,0.0,0.04177545691906005,0.05352480417754569,0.0391644908616188
F3,0.0,0.04642857142857143,0.05625,0.023214285714285715,0.024107142857142858,0.0,0.0,0.0008928571428571428,0.0,0.01607142857142857,0.030357142857142857,0.0008928571428571428,0.0,0.038392857142857145,0.0,0.023214285714285715,0.048214285714285716,0.0017857142857142857,0.0035714285714285713,0.007142857142857143,0.025,0.0,0.025892857142857145,0.0026785714285714286,0.049107142857142856,0.0,0.026785714285714284,0.0,0.016964285714285713,0.02142857142857143,0.0,0.013392857142857142,0.03660714285714286,0.0026785714285714286,0.013392857142857142,0.0,0.0,0.04732142857142857,0.024107142857142858,0.004464285714285714,0.0,0.04017857142857143,0.0,0.0008928571428571428,0.05089285714285714,0.0,0.0035714285714285713,0.04375,0.0026785714285714286,0.0,0.0,0.019642857142857142,0.025892857142857145,0.0,0.0008928571428571428,0.01875,0.05357142857142857,0.0008928571428571428,0.033928571428571426,0.04375,0.030357142857142857
F7,0.0,0.036954087346024636,0.03135498320268757,0.03583426651735722,0.026875699888017916,0.0,0.0,0.0,0.0,0.026875699888017916,0.03135498320268757,0.0,0.0,0.036954087346024636,0.0,0.03583426651735722,0.036954087346024636,0.0,0.011198208286674132,0.0,0.02463605823068309,0.0,0.036954087346024636,0.0,0.036954087346024636,0.0,0.03583426651735722,0.0,0.02127659574468085,0.0335946248600224,0.0,0.008958566629339306,0.036954087346024636,0.0,0.023516237402015677,0.0,0.0,0.036954087346024636,0.036954087346024636,0.0,0.0,0.036954087346024636,0.0,0.0,0.036954087346024636,0.0,0.0,0.036954087346024636,0.0,0.0,0.0,0.03135498320268757,0.036954087346024636,0.0,0.0,0.030235162374020158,0.036954087346024636,0.0,0.036954087346024636,0.036954087346024636,0.036954087346024636
FT9,0.0,0.03873744619799139,0.03873744619799139,0.03156384505021521,0.03730272596843615,0.0,0.0,0.0,0.0,0.020086083213773313,0.03873744619799139,0.0,0.0,0.03873744619799139,0.0,0.03156384505021521,0.03873744619799139,0.0,0.0,0.0,0.03730272596843615,0.0,0.035868005738880916,0.0,0.03873744619799139,0.0,0.03730272596843615,0.0,0.02295552367288379,0.028694404591104734,0.0,0.01721664275466284,0.035868005738880916,0.0,0.015781922525107604,0.0,0.0,0.03873744619799139,0.03299856527977044,0.0,0.0,0.03873744619799139,0.0,0.0,0.03873744619799139,0.0,0.0,0.03730272596843615,0.0,0.0,0.0,0.02582496413199426,0.035868005738880916,0.0,0.0,0.024390243902439025,0.03873744619799139,0.0,0.03299856527977044,0.03873744619799139,0.03299856527977044
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.037549407114624504,0.0,0.0,0.0,0.0,0.0,0.04940711462450593,0.05138339920948617,0.025691699604743084,0.0,0.0,0.05138339920948617,0.0,0.0,0.025691699604743084,0.0,0.0,0.05138339920948617,0.0,0.05138339920948617,0.0,0.0,0.0,0.037549407114624504,0.0,0.05138339920948617,0.0,0.04743083003952569,0.0,0.0,0.05138339920948617,0.0,0.0,0.05138339920948617,0.0,0.0,0.0,0.0,0.0,0.05138339920948617,0.0,0.0,0.017786561264822136,0.05138339920948617,0.0,0.04940711462450593,0.05138339920948617,0.0,0.05138339920948617,0.041501976284584984,0.0,0.0,0.0,0.0,0.05138339920948617,0.0,0.0,0.05138339920948617,0.0,0.0,0.0
C3,0.038011695906432746,0.0,0.0,0.0,0.0,0.0,0.038011695906432746,0.05555555555555555,0.019005847953216373,0.0,0.0,0.05701754385964912,0.0,0.0,0.03216374269005848,0.0,0.0,0.05701754385964912,0.0,0.049707602339181284,0.0,0.0,0.0,0.033625730994152045,0.0,0.05555555555555555,0.0,0.03654970760233918,0.0,0.0,0.05116959064327485,0.0,0.0,0.05701754385964912,0.0,0.0,0.0,0.0,0.0,0.049707602339181284,0.0,0.0,0.013157894736842105,0.05701754385964912,0.0,0.04093567251461988,0.05701754385964912,0.0,0.05701754385964912,0.03508771929824561,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05701754385964912,0.0,0.0,0.0
T7,0.04868913857677903,0.0,0.0,0.0,0.0,0.0,0.04868913857677903,0.04868913857677903,0.0449438202247191,0.0,0.0,0.04868913857677903,0.0,0.0,0.03745318352059925,0.0,0.0,0.04868913857677903,0.0,0.04868913857677903,0.0,0.0,0.0,0.033707865168539325,0.0,0.04868913857677903,0.0,0.04868913857677903,0.0,0.0,0.04868913857677903,0.0,0.0,0.04868913857677903,0.0,0.0,0.0,0.0,0.0,0.04868913857677903,0.0,0.0,0.00749063670411985,0.04868913857677903,0.0,0.04868913857677903,0.04868913857677903,0.0,0.04868913857677903,0.04868913857677903,0.0,0.0,0.0,0.0,0.04868913857677903,0.0,0.0,0.04868913857677903,0.0,0.0,0.0
TP9,0.0,0.037516170763260026,0.0258732212160414,0.03363518758085381,0.02069857697283312,0.0,0.0,0.0,0.0,0.03622250970245795,0.0258732212160414,0.0,0.0,0.03492884864165589,0.0,0.03622250970245795,0.03622250970245795,0.0,0.018111254851228976,0.0,0.018111254851228976,0.0,0.037516170763260026,0.0,0.037516170763260026,0.0,0.031047865459249677,0.0,0.02328589909443726,0.037516170763260026,0.0,0.0,0.037516170763260026,0.0,0.03234152652005175,0.0,0.0,0.037516170763260026,0.037516170763260026,0.0,0.0,0.03363518758085381,0.0,0.0,0.037516170763260026,0.0,0.0,0.037516170763260026,0.0,0.0,0.0,0.03234152652005175,0.037516170763260026,0.0,0.0,0.037516170763260026,0.03622250970245795,0.0,0.037516170763260026,0.037516170763260026,0.037516170763260026
