,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.31453154875717015,0.0,0.0372848948374761,0.006692160611854685,0.30401529636711283,0.22753346080305928,0.05162523900573614,0.058317399617590825
Fz,0.0,0.6117936117936118,0.0,0.28746928746928746,0.029484029484029485,0.0,0.07125307125307126,0.0
T8,0.15057915057915058,0.0,0.4826254826254826,0.0,0.18532818532818532,0.18146718146718147,0.0,0.0
F8,0.010014306151645207,0.17310443490701002,0.0,0.6409155937052933,0.0,0.0,0.13161659513590845,0.044349070100143065
Fp2,0.2687074829931973,0.008503401360544218,0.04081632653061224,0.0,0.31462585034013607,0.24064625850340135,0.06037414965986394,0.0663265306122449
AF7,0.2237960339943343,0.0,0.044381491973559964,0.0,0.26534466477809254,0.35033050047214354,0.05193578847969783,0.06421152030217187
F2,0.06363636363636363,0.03295454545454545,0.0,0.10568181818181818,0.08181818181818182,0.06477272727272727,0.39090909090909093,0.26022727272727275
FCz,0.07964601769911504,0.0,0.0,0.039190897597977246,0.1011378002528445,0.0922882427307206,0.28824273072060685,0.3994943109987358
