,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.24822695035460993,0.0,0.0,0.0,0.0,0.24822695035460993,0.24822695035460993,0.2553191489361702
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2482758620689655,0.0,0.0,0.0,0.0,0.2482758620689655,0.2482758620689655,0.25517241379310346
AF7,0.24822695035460993,0.0,0.0,0.0,0.0,0.24822695035460993,0.24822695035460993,0.2553191489361702
AF8,0.24489795918367346,0.0,0.0,0.0,0.0,0.25170068027210885,0.24489795918367346,0.2585034013605442
