,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.41208791208791207,0.0,0.0,0.0,0.3956043956043956,0.19230769230769232,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4034090909090909,0.0,0.0,0.0,0.3977272727272727,0.19886363636363635,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
