,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.2809917355371901,0.0,0.0,0.0,0.2892561983471074,0.2727272727272727,0.15702479338842976,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2809917355371901,0.0,0.0,0.0,0.2892561983471074,0.2727272727272727,0.15702479338842976,0.0
AF7,0.28205128205128205,0.0,0.0,0.0,0.28205128205128205,0.27350427350427353,0.1623931623931624,0.0
AFz,0.25333333333333335,0.0,0.0,0.0,0.25333333333333335,0.25333333333333335,0.24,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
