,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.33962264150943394,0.0,0.0,0.0,0.0,0.33962264150943394,0.32075471698113206,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3394495412844037,0.0,0.0,0.0,0.0,0.3394495412844037,0.3211009174311927,0.0
AF7,0.33653846153846156,0.0,0.0,0.0,0.0,0.33653846153846156,0.3269230769230769,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
