,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3651685393258427,0.0,0.0,0.0,0.0,0.33707865168539325,0.29775280898876405,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.35260115606936415,0.0,0.0,0.0,0.0,0.34104046242774566,0.3063583815028902,0.0
AF7,0.33766233766233766,0.0,0.0,0.0,0.0,0.33116883116883117,0.33116883116883117,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
