,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.24806201550387597,0.0,0.0,0.0,0.24031007751937986,0.0,0.2558139534883721,0.2558139534883721
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2459016393442623,0.0,0.0,0.0,0.2459016393442623,0.0,0.2540983606557377,0.2540983606557377
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.11619718309859155,0.0,0.0,0.0,0.10915492957746478,0.0,0.3873239436619718,0.3873239436619718
FCz,0.11619718309859155,0.0,0.0,0.0,0.10915492957746478,0.0,0.3873239436619718,0.3873239436619718
