,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.325,0.0,0.0,0.0,0.0,0.325,0.35,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.275,0.0,0.0,0.0,0.0,0.35,0.375,0.0
AF7,0.22641509433962265,0.0,0.0,0.0,0.0,0.2830188679245283,0.49056603773584906,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
