,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3465346534653465,0.0,0.0,0.0,0.0,0.3465346534653465,0.3069306930693069,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3465346534653465,0.0,0.0,0.0,0.0,0.3465346534653465,0.3069306930693069,0.0
AF7,0.33695652173913043,0.0,0.0,0.0,0.0,0.33695652173913043,0.32608695652173914,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
