,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.3707865168539326,0.0,0.0,0.0,0.3146067415730337,0.0,0.3146067415730337,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3373493975903614,0.0,0.0,0.0,0.3253012048192771,0.0,0.3373493975903614,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.345679012345679,0.0,0.0,0.0,0.32098765432098764,0.0,0.3333333333333333,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
