,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.23225806451612904,0.14838709677419354,0.0,0.0,0.0,0.23225806451612904,0.21935483870967742,0.16774193548387098
Fz,0.20909090909090908,0.2,0.0,0.0,0.0,0.20909090909090908,0.20909090909090908,0.17272727272727273
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23417721518987342,0.14556962025316456,0.0,0.0,0.0,0.23417721518987342,0.22151898734177214,0.16455696202531644
AF7,0.23076923076923078,0.14743589743589744,0.0,0.0,0.0,0.23076923076923078,0.22435897435897437,0.16666666666666666
AF8,0.21666666666666667,0.14166666666666666,0.0,0.0,0.0,0.21666666666666667,0.21666666666666667,0.20833333333333334
