,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.27743732590529246,0.036211699164345405,0.015598885793871866,0.0,0.005013927576601671,0.2545961002785515,0.1905292479108635,0.22061281337047353
Fz,0.08916323731138547,0.5404663923182441,0.12482853223593965,0.0,0.01646090534979424,0.09876543209876543,0.10425240054869685,0.02606310013717421
FT9,0.07756232686980609,0.25761772853185594,0.4265927977839335,0.0,0.05263157894736842,0.08033240997229917,0.10526315789473684,0.0
TP9,0.0,0.0,0.0,0.6648351648351648,0.33516483516483514,0.0,0.0,0.0
T8,0.04526748971193416,0.05761316872427984,0.08641975308641975,0.22633744855967078,0.4567901234567901,0.053497942386831275,0.07407407407407407,0.0
Fp2,0.2628313592780598,0.04060913705583756,0.016356457980823462,0.0,0.006204173716864072,0.26903553299492383,0.20699379582628313,0.19796954314720813
AF7,0.23295070898041864,0.05266711681296422,0.025658338960162053,0.0,0.010803511141120865,0.24645509790681971,0.2734638757596219,0.15800135043889263
AF8,0.27149627623561273,0.011509817197020988,0.0,0.0,0.0,0.23899796885578875,0.16046039268788084,0.3175355450236967
