,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.33035714285714285,0.0,0.0,0.0,0.3392857142857143,0.33035714285714285,0.0,0.0
Fz,0.0,0.3235294117647059,0.0,0.3382352941176471,0.0,0.0,0.3382352941176471,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.20909090909090908,0.0,0.5272727272727272,0.0,0.0,0.2636363636363636,0.0
Fp2,0.33035714285714285,0.0,0.0,0.0,0.3392857142857143,0.33035714285714285,0.0,0.0
AF7,0.3302752293577982,0.0,0.0,0.0,0.3394495412844037,0.3302752293577982,0.0,0.0
F2,0.0,0.2875,0.0,0.3625,0.0,0.0,0.35,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
