,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.17647058823529413
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454
FCz,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1111111111111111,0.75
