,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.2717391304347826,0.0,0.0,0.0,0.0,0.27717391304347827,0.27717391304347827,0.17391304347826086
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26804123711340205,0.0,0.0,0.0,0.0,0.28350515463917525,0.28350515463917525,0.16494845360824742
AF7,0.2698412698412698,0.0,0.0,0.0,0.0,0.2804232804232804,0.2804232804232804,0.1693121693121693
AF8,0.25196850393700787,0.0,0.0,0.0,0.0,0.25196850393700787,0.25196850393700787,0.2440944881889764
