,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.24074074074074073,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924,0.24074074074074073,0.0
Fz,0.15053763440860216,0.41935483870967744,0.0,0.0,0.0,0.21505376344086022,0.21505376344086022,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2,0.2857142857142857,0.0,0.0,0.0,0.2714285714285714,0.24285714285714285,0.0
AF7,0.19444444444444445,0.2777777777777778,0.0,0.0,0.0,0.2638888888888889,0.2638888888888889,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
