,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.28350515463917525,0.0,0.0,0.0,0.0,0.23195876288659795,0.20103092783505155,0.28350515463917525
Fz,0.0,0.6486486486486487,0.35135135135135137,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26436781609195403,0.0,0.0,0.0,0.0,0.25287356321839083,0.22413793103448276,0.25862068965517243
AF7,0.2549019607843137,0.0,0.0,0.0,0.0,0.24836601307189543,0.24836601307189543,0.24836601307189543
AF8,0.28217821782178215,0.0,0.0,0.0,0.0,0.22772277227722773,0.19306930693069307,0.297029702970297
