,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.26811594202898553,0.0,0.0,0.0,0.0,0.26811594202898553,0.2753623188405797,0.18840579710144928
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26811594202898553,0.0,0.0,0.0,0.0,0.26811594202898553,0.2753623188405797,0.18840579710144928
AF7,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.2814814814814815,0.18518518518518517
AF8,0.2545454545454545,0.0,0.0,0.0,0.0,0.2545454545454545,0.24545454545454545,0.24545454545454545
