,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.6785714285714286,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
