,caudalmiddlefrontal-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.12195121951219512,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.0
postcentral-rh,0.10526315789473684,0.19298245614035087,0.12280701754385964,0.14035087719298245,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.0
precentral-lh,0.10869565217391304,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.15217391304347827,0.15217391304347827,0.15217391304347827,0.0
superiorparietal-lh,0.10909090909090909,0.16363636363636364,0.12727272727272726,0.14545454545454545,0.16363636363636364,0.14545454545454545,0.14545454545454545,0.0
superiorparietal-rh,0.10204081632653061,0.1836734693877551,0.12244897959183673,0.14285714285714285,0.16326530612244897,0.14285714285714285,0.14285714285714285,0.0
superiortemporal-lh,0.10416666666666667,0.16666666666666666,0.125,0.14583333333333334,0.16666666666666666,0.14583333333333334,0.14583333333333334,0.0
superiortemporal-rh,0.10416666666666667,0.16666666666666666,0.125,0.14583333333333334,0.16666666666666666,0.14583333333333334,0.14583333333333334,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
