,caudalmiddlefrontal-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539
postcentral-rh,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.1111111111111111
precentral-lh,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.058823529411764705,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941
superiorparietal-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
superiorparietal-rh,0.10810810810810811,0.13513513513513514,0.1891891891891892,0.05405405405405406,0.16216216216216217,0.10810810810810811,0.10810810810810811,0.13513513513513514
superiortemporal-lh,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539
superiortemporal-rh,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539
supramarginal-lh,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.15151515151515152,0.12121212121212122,0.12121212121212122,0.12121212121212122
