,caudalmiddlefrontal-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0
postcentral-rh,0.0,0.19148936170212766,0.1276595744680851,0.06382978723404255,0.19148936170212766,0.2127659574468085,0.0,0.2127659574468085
precentral-lh,0.0,0.1875,0.15625,0.09375,0.1875,0.1875,0.0,0.1875
superiorparietal-lh,0.0,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413
superiorparietal-rh,0.0,0.19148936170212766,0.1276595744680851,0.06382978723404255,0.19148936170212766,0.2127659574468085,0.0,0.2127659574468085
superiortemporal-lh,0.0,0.19148936170212766,0.1276595744680851,0.06382978723404255,0.19148936170212766,0.2127659574468085,0.0,0.2127659574468085
superiortemporal-rh,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.0
supramarginal-lh,0.0,0.19148936170212766,0.1276595744680851,0.06382978723404255,0.19148936170212766,0.2127659574468085,0.0,0.2127659574468085
