,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,superiortemporal-lh
caudalmiddlefrontal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
caudalmiddlefrontal-rh,0.0967741935483871,0.13196480938416422,0.13196480938416422,0.11143695014662756,0.13196480938416422,0.13196480938416422,0.13196480938416422,0.13196480938416422
parsopercularis-lh,0.0967741935483871,0.13196480938416422,0.13196480938416422,0.11143695014662756,0.13196480938416422,0.13196480938416422,0.13196480938416422,0.13196480938416422
parstriangularis-rh,0.11301369863013698,0.1267123287671233,0.1267123287671233,0.1267123287671233,0.1267123287671233,0.1267123287671233,0.1267123287671233,0.1267123287671233
postcentral-lh,0.0967741935483871,0.13196480938416422,0.13196480938416422,0.11143695014662756,0.13196480938416422,0.13196480938416422,0.13196480938416422,0.13196480938416422
precentral-lh,0.0967741935483871,0.13196480938416422,0.13196480938416422,0.11143695014662756,0.13196480938416422,0.13196480938416422,0.13196480938416422,0.13196480938416422
rostralmiddlefrontal-lh,0.0967741935483871,0.13196480938416422,0.13196480938416422,0.11143695014662756,0.13196480938416422,0.13196480938416422,0.13196480938416422,0.13196480938416422
superiortemporal-lh,0.0967741935483871,0.13196480938416422,0.13196480938416422,0.11143695014662756,0.13196480938416422,0.13196480938416422,0.13196480938416422,0.13196480938416422
