,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,superiortemporal-lh
caudalmiddlefrontal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
caudalmiddlefrontal-rh,0.04452054794520548,0.1541095890410959,0.1541095890410959,0.0684931506849315,0.1541095890410959,0.1541095890410959,0.1541095890410959,0.11643835616438356
parsopercularis-lh,0.04452054794520548,0.1541095890410959,0.1541095890410959,0.0684931506849315,0.1541095890410959,0.1541095890410959,0.1541095890410959,0.11643835616438356
parstriangularis-rh,0.08125,0.11875,0.11875,0.18125,0.125,0.13125,0.11875,0.125
postcentral-lh,0.0436241610738255,0.15100671140939598,0.15100671140939598,0.0738255033557047,0.15436241610738255,0.15771812080536912,0.15100671140939598,0.1174496644295302
precentral-lh,0.043478260869565216,0.1505016722408027,0.1505016722408027,0.07692307692307693,0.15384615384615385,0.15719063545150502,0.1505016722408027,0.11705685618729098
rostralmiddlefrontal-lh,0.04452054794520548,0.1541095890410959,0.1541095890410959,0.0684931506849315,0.1541095890410959,0.1541095890410959,0.1541095890410959,0.11643835616438356
superiortemporal-lh,0.05485232067510549,0.13924050632911392,0.13924050632911392,0.09282700421940929,0.14345991561181434,0.14767932489451477,0.13924050632911392,0.14345991561181434
