,T7,P7,TP10,T8,FC6,TP7,FC4,AF4
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.3142857142857143,0.34285714285714286,0.0,0.0,0.34285714285714286
FC6,0.0,0.0,0.0,0.2033898305084746,0.4576271186440678,0.0,0.0,0.3389830508474576
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.23529411764705882,0.39215686274509803,0.0,0.0,0.37254901960784315
