,T7,P7,TP10,T8,FC6,TP7,FC4,AF4
T7,0.7901234567901234,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.024691358024691357,0.0
P7,0.11267605633802817,0.704225352112676,0.07042253521126761,0.0,0.0,0.0,0.11267605633802817,0.0
TP10,0.07446808510638298,0.031914893617021274,0.8723404255319149,0.0,0.0,0.0,0.02127659574468085,0.0
T8,0.0,0.0,0.0,0.4144271570014144,0.26025459688826025,0.12022630834512023,0.0,0.2050919377652051
FC6,0.0,0.0,0.0,0.24864130434782608,0.4008152173913043,0.16983695652173914,0.0,0.18070652173913043
TP7,0.0,0.0,0.0,0.13843648208469056,0.20846905537459284,0.48859934853420195,0.08631921824104234,0.0781758957654723
FC4,0.01675977653631285,0.03910614525139665,0.01675977653631285,0.0,0.0,0.29608938547486036,0.6312849162011173,0.0
AF4,0.0,0.0,0.0,0.23311897106109325,0.2170418006430868,0.07556270096463022,0.0,0.4742765273311897
