,T7,P7,TP10,T8,FC6,TP7,FC4,AF4
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.5076923076923077,0.49230769230769234,0.0,0.0
FC4,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
