,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.27734375,0.23828125,0.27734375,0.20703125,0.0,0.0,0.0,0.0
F3,0.25957446808510637,0.2553191489361702,0.25957446808510637,0.225531914893617,0.0,0.0,0.0,0.0
FC1,0.27734375,0.23828125,0.27734375,0.20703125,0.0,0.0,0.0,0.0
FC6,0.25118483412322273,0.25118483412322273,0.25118483412322273,0.24644549763033174,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.49606299212598426,0.0,0.5039370078740157
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.49606299212598426,0.0,0.5039370078740157
