,Fp1,FT9,C4,AF7,F5,FC4,FT8,F2
Fp1,0.24550898203592814,0.25149700598802394,0.25149700598802394,0.25149700598802394,0.0,0.0,0.0,0.0
FT9,0.21649484536082475,0.25773195876288657,0.26288659793814434,0.26288659793814434,0.0,0.0,0.0,0.0
C4,0.2153846153846154,0.2564102564102564,0.26153846153846155,0.26666666666666666,0.0,0.0,0.0,0.0
AF7,0.21,0.255,0.26,0.275,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.45098039215686275,0.49019607843137253,0.058823529411764705,0.0
FC4,0.0,0.0,0.0,0.0,0.3870967741935484,0.5645161290322581,0.04838709677419355,0.0
FT8,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
