,Fp1,FT9,C4,AF7,F5,FC4,FT8,F2
Fp1,0.3364341085271318,0.27906976744186046,0.23565891472868217,0.14883720930232558,0.0,0.0,0.0,0.0
FT9,0.21739130434782608,0.41304347826086957,0.2318840579710145,0.13768115942028986,0.0,0.0,0.0,0.0
C4,0.18773006134969325,0.2331288343558282,0.3889570552147239,0.0638036809815951,0.05030674846625767,0.04785276073619632,0.0,0.02822085889570552
AF7,0.20253164556962025,0.24050632911392406,0.10970464135021098,0.4472573839662447,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.18385650224215247,0.0,0.47085201793721976,0.33183856502242154,0.013452914798206279,0.0
FC4,0.0,0.0,0.16115702479338842,0.0,0.30165289256198347,0.4834710743801653,0.03305785123966942,0.02066115702479339
FT8,0.0,0.0,0.0,0.0,0.027972027972027972,0.055944055944055944,0.6363636363636364,0.27972027972027974
F2,0.0,0.0,0.1503267973856209,0.0,0.0,0.026143790849673203,0.2549019607843137,0.5686274509803921
