,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.12933753943217666,0.12933753943217666,0.13249211356466878,0.13249211356466878,0.08517350157728706,0.12933753943217666,0.13249211356466878,0.12933753943217666
postcentral-rh,0.12903225806451613,0.12903225806451613,0.13225806451612904,0.13225806451612904,0.08709677419354839,0.12903225806451613,0.13225806451612904,0.12903225806451613
precentral-lh,0.1276595744680851,0.12462006079027356,0.1398176291793313,0.1337386018237082,0.08206686930091185,0.13069908814589665,0.13677811550151975,0.12462006079027356
precentral-rh,0.12962962962962962,0.12654320987654322,0.13580246913580246,0.13271604938271606,0.08333333333333333,0.12962962962962962,0.13580246913580246,0.12654320987654322
rostralmiddlefrontal-lh,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12093023255813953,0.12558139534883722,0.12558139534883722,0.12558139534883722
superiortemporal-lh,0.13043478260869565,0.12732919254658384,0.13354037267080746,0.13354037267080746,0.08385093167701864,0.13043478260869565,0.13354037267080746,0.12732919254658384
superiortemporal-rh,0.1276595744680851,0.12462006079027356,0.1398176291793313,0.1337386018237082,0.08206686930091185,0.13069908814589665,0.13677811550151975,0.12462006079027356
supramarginal-rh,0.12903225806451613,0.12903225806451613,0.13225806451612904,0.13225806451612904,0.08709677419354839,0.12903225806451613,0.13225806451612904,0.12903225806451613
