,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
postcentral-rh,0.12464589235127478,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.11614730878186968,0.12181303116147309
precentral-lh,0.12464589235127478,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.11614730878186968,0.12181303116147309
precentral-rh,0.12464589235127478,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.11614730878186968,0.12181303116147309
rostralmiddlefrontal-lh,0.12534818941504178,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12534818941504178,0.116991643454039,0.11977715877437325
superiorfrontal-lh,0.12464589235127478,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.1274787535410765,0.11614730878186968,0.12181303116147309
superiorfrontal-rh,0.12427745664739884,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.11560693641618497,0.12427745664739884
superiortemporal-lh,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12275449101796407,0.12275449101796407
superiortemporal-rh,0.1242603550295858,0.12721893491124261,0.12721893491124261,0.12721893491124261,0.12721893491124261,0.12721893491124261,0.11538461538461539,0.1242603550295858
