,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.14516129032258066,0.14695340501792115,0.08602150537634409,0.14516129032258066,0.12186379928315412,0.07347670250896057,0.13440860215053763,0.14695340501792115
postcentral-rh,0.14466546112115733,0.14647377938517178,0.08499095840867993,0.14466546112115733,0.12477396021699819,0.07233273056057866,0.13381555153707053,0.14828209764918626
precentral-lh,0.12972972972972974,0.12702702702702703,0.13783783783783785,0.13513513513513514,0.0891891891891892,0.11621621621621622,0.13783783783783785,0.12702702702702703
precentral-rh,0.14259927797833935,0.14259927797833935,0.09025270758122744,0.14620938628158844,0.11913357400722022,0.07581227436823104,0.13898916967509026,0.1444043321299639
rostralmiddlefrontal-lh,0.1459227467811159,0.148068669527897,0.07081545064377683,0.14163090128755365,0.15665236051502146,0.05793991416309013,0.12875536480686695,0.15021459227467812
superiortemporal-lh,0.13043478260869565,0.12732919254658384,0.13354037267080746,0.13354037267080746,0.08385093167701864,0.13043478260869565,0.13354037267080746,0.12732919254658384
superiortemporal-rh,0.13825757575757575,0.13825757575757575,0.09848484848484848,0.14393939393939395,0.11363636363636363,0.08143939393939394,0.14583333333333334,0.14015151515151514
supramarginal-rh,0.1444043321299639,0.14620938628158844,0.08483754512635379,0.1444043321299639,0.1263537906137184,0.07220216606498195,0.13357400722021662,0.148014440433213
