,Fp1,F3,T7,TP9,TP10,Fp2,AF7,AF8
Fp1,0.5066666666666667,0.0,0.0,0.0,0.0,0.49333333333333335,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.5068493150684932,0.0,0.0,0.0,0.0,0.4931506849315068,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
