,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.5777777777777777,0.0,0.0,0.0,0.0,0.0,0.4222222222222222,0.0
F7,0.0,0.6509433962264151,0.3490566037735849,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5066666666666667,0.49333333333333335,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
