,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.42105263157894735,0.0,0.2982456140350877,0.2807017543859649,0.0,0.0,0.0,0.0
F7,0.0,0.59375,0.0,0.0,0.0,0.0,0.40625,0.0
P7,0.3469387755102041,0.0,0.32653061224489793,0.32653061224489793,0.0,0.0,0.0,0.0
Fp2,0.34782608695652173,0.0,0.32608695652173914,0.32608695652173914,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
