,FT9,P8,FT10,F4,Fp2,AF7,F6,AF8
FT9,0.3076923076923077,0.0,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.06521739130434782,0.0,0.0,0.0,0.0,0.5,0.43478260869565216,0.0
F6,0.07086614173228346,0.0,0.0,0.0,0.0,0.47244094488188976,0.4566929133858268,0.0
AF8,0.0,0.0,0.4852941176470588,0.0,0.0,0.0,0.0,0.5147058823529411
