,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.5925925925925926,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5116279069767442,0.0,0.0,0.0,0.0,0.4883720930232558,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
