,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
Fp2,0.0,0.0,0.0,0.4864864864864865,0.0,0.0,0.5135135135135135,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.5217391304347826,0.0,0.0,0.4782608695652174,0.0,0.0
P1,0.0,0.0,0.0,0.34,0.0,0.0,0.66,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
